Fixture ID,League,League Logo,League Flag,Date,Match Time,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score,Status
1501817,Friendlies,https://media.api-sports.io/football/leagues/10.png,,2026-04-01,00:00,Brazil,https://media.api-sports.io/football/teams/6.png,Croatia,https://media.api-sports.io/football/teams/3.png,3,1,FT
1511932,Primera B,https://media.api-sports.io/football/leagues/240.png,https://media.api-sports.io/flags/co.svg,2026-04-01,00:00,Real Cartagena,https://media.api-sports.io/football/teams/1459.png,Quindio,https://media.api-sports.io/football/teams/1461.png,2,1,FT
1522362,Brasileiro Women,https://media.api-sports.io/football/leagues/74.png,https://media.api-sports.io/flags/br.svg,2026-04-01,00:00,Corinthians W,https://media.api-sports.io/football/teams/1798.png,RB Bragantino W,https://media.api-sports.io/football/teams/18728.png,,,PST
1446207,USL Super League,https://media.api-sports.io/football/leagues/1130.png,https://media.api-sports.io/flags/us.svg,2026-04-01,00:30,Dallas Trinity W,https://media.api-sports.io/football/teams/24660.png,Tampa Bay Sun W,https://media.api-sports.io/football/teams/24663.png,1,2,FT
1534248,Division di Honor,https://media.api-sports.io/football/leagues/421.png,https://media.api-sports.io/flags/aw.svg,2026-04-01,00:30,Atl. Deportivo,https://media.api-sports.io/football/teams/27628.png,San Nicolaas,https://media.api-sports.io/football/teams/27629.png,0,0,FT
1477090,Liga Premier Serie A,https://media.api-sports.io/football/leagues/722.png,https://media.api-sports.io/flags/mx.svg,2026-04-01,01:00,Cañoneros Marina,https://media.api-sports.io/football/teams/15924.png,Héroes de Zaci,https://media.api-sports.io/football/teams/26526.png,0,0,FT
1506067,Primera A,https://media.api-sports.io/football/leagues/239.png,https://media.api-sports.io/flags/co.svg,2026-04-01,01:00,Deportes Tolima,https://media.api-sports.io/football/teams/1142.png,Águilas Doradas,https://media.api-sports.io/football/teams/1144.png,4,1,FT
1514471,Friendlies,https://media.api-sports.io/football/leagues/10.png,,2026-04-01,01:00,Mexico,https://media.api-sports.io/football/teams/16.png,Belgium,https://media.api-sports.io/football/teams/1.png,1,1,FT
1536069,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,02:00,Valley 559 FC,https://media.api-sports.io/football/teams/27442.png,Sacramento Republic,https://media.api-sports.io/football/teams/4015.png,0,4,FT
1537583,World Cup - Qualification Intercontinental Play-offs,https://media.api-sports.io/football/leagues/37.png,,2026-04-01,03:00,Iraq,https://media.api-sports.io/football/teams/1567.png,Bolivia,https://media.api-sports.io/football/teams/2381.png,2,1,FT
1537415,Capital Territory NPL,https://media.api-sports.io/football/leagues/189.png,https://media.api-sports.io/flags/au.svg,2026-04-01,08:30,Canberra Juventus,https://media.api-sports.io/football/teams/23517.png,Canberra Olympic,https://media.api-sports.io/football/teams/1450.png,,,NS
1523695,Northern NSW NPL,https://media.api-sports.io/football/leagues/481.png,https://media.api-sports.io/flags/au.svg,2026-04-01,09:00,Hamilton Olympic,https://media.api-sports.io/football/teams/10205.png,Adamstown Rosebuds,https://media.api-sports.io/football/teams/10201.png,,,NS
1526689,Second League A - Division A Silver,https://media.api-sports.io/football/leagues/1026.png,https://media.api-sports.io/flags/ru.svg,2026-04-01,09:00,Dinamo Vladivostok,https://media.api-sports.io/football/teams/16856.png,Dinamo Moskva II,https://media.api-sports.io/football/teams/14139.png,,,NS
1538556,AFC U20 Asian Cup - Women,https://media.api-sports.io/football/leagues/1070.png,,2026-04-01,09:00,China PR U20 W,https://media.api-sports.io/football/teams/23209.png,Vietnam U20 W,https://media.api-sports.io/football/teams/23208.png,,,NS
1481935,Central Youth League,https://media.api-sports.io/football/leagues/676.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,10:00,Wisła Kraków U19,https://media.api-sports.io/football/teams/20595.png,Górnik Zabrze U19,https://media.api-sports.io/football/teams/16391.png,,,NS
1504751,J1 League,https://media.api-sports.io/football/leagues/98.png,https://media.api-sports.io/flags/jp.svg,2026-04-01,10:00,Machida Zelvia,https://media.api-sports.io/football/teams/303.png,FC Tokyo,https://media.api-sports.io/football/teams/292.png,,,NS
1504756,J1 League,https://media.api-sports.io/football/leagues/98.png,https://media.api-sports.io/flags/jp.svg,2026-04-01,10:00,Vissel Kobe,https://media.api-sports.io/football/teams/289.png,Shimizu S-pulse,https://media.api-sports.io/football/teams/283.png,,,NS
1460605,Tercera División RFEF - Group 9,https://media.api-sports.io/football/leagues/447.png,https://media.api-sports.io/flags/es.svg,2026-04-01,10:30,UD Melilla II,https://media.api-sports.io/football/teams/26548.png,UD San Pedro,https://media.api-sports.io/football/teams/17562.png,,,NS
1527472,I-League,https://media.api-sports.io/football/leagues/324.png,https://media.api-sports.io/flags/in.svg,2026-04-01,10:30,Rajasthan United,https://media.api-sports.io/football/teams/18009.png,Chanmari,https://media.api-sports.io/football/teams/25923.png,,,NS
1470716,FKF Premier League,https://media.api-sports.io/football/leagues/276.png,https://media.api-sports.io/flags/ke.svg,2026-04-01,11:00,Nairobi United,https://media.api-sports.io/football/teams/22231.png,Mara Sugar,https://media.api-sports.io/football/teams/19483.png,,,NS
1512730,Nasjonal U19 Champions League,https://media.api-sports.io/football/leagues/823.png,https://media.api-sports.io/flags/no.svg,2026-04-01,11:00,Sandefjord U19,https://media.api-sports.io/football/teams/16561.png,Start U19,https://media.api-sports.io/football/teams/16564.png,,,NS
1526688,Second League A - Division A Silver,https://media.api-sports.io/football/leagues/1026.png,https://media.api-sports.io/flags/ru.svg,2026-04-01,11:00,Alaniya Vladikavkaz,https://media.api-sports.io/football/teams/6787.png,Dinamo Stavropol,https://media.api-sports.io/football/teams/6796.png,,,NS
1526690,Second League A - Division A Silver,https://media.api-sports.io/football/leagues/1026.png,https://media.api-sports.io/flags/ru.svg,2026-04-01,11:00,Urozhay,https://media.api-sports.io/football/teams/6831.png,Dinamo Bryansk,https://media.api-sports.io/football/teams/6795.png,,,NS
1487920,Cup,https://media.api-sports.io/football/leagues/709.png,https://media.api-sports.io/flags/am.svg,2026-04-01,12:00,FC Noah,https://media.api-sports.io/football/teams/3684.png,Pyunik Yerevan,https://media.api-sports.io/football/teams/709.png,,,NS
1495315,Toppserien,https://media.api-sports.io/football/leagues/725.png,https://media.api-sports.io/flags/no.svg,2026-04-01,12:00,Molde W,https://media.api-sports.io/football/teams/25761.png,Lyn W,https://media.api-sports.io/football/teams/15955.png,,,NS
1518522,U19 Bundesliga,https://media.api-sports.io/football/leagues/488.png,https://media.api-sports.io/flags/de.svg,2026-04-01,12:00,St. Pauli U19,https://media.api-sports.io/football/teams/10272.png,Havelse U19,https://media.api-sports.io/football/teams/13953.png,,,NS
1416143,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Nkana,https://media.api-sports.io/football/teams/5209.png,Red Arrows,https://media.api-sports.io/football/teams/5213.png,,,NS
1416144,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,ZESCO United,https://media.api-sports.io/football/teams/5214.png,Green Buffaloes,https://media.api-sports.io/football/teams/5199.png,,,NS
1416145,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Zanaco,https://media.api-sports.io/football/teams/5215.png,Green Eagles,https://media.api-sports.io/football/teams/5200.png,,,PST
1416146,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Kansanshi Dynamos,https://media.api-sports.io/football/teams/7455.png,NAPSA Stars,https://media.api-sports.io/football/teams/5207.png,,,NS
1416147,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Kabwe Warriors,https://media.api-sports.io/football/teams/5201.png,Mufulira Wanderers,https://media.api-sports.io/football/teams/5206.png,,,NS
1416148,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Man Utd Zambia Academy,https://media.api-sports.io/football/teams/5205.png,Nchanga Rangers,https://media.api-sports.io/football/teams/5511.png,,,NS
1416149,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Nkwazi,https://media.api-sports.io/football/teams/5210.png,Power Dynamos,https://media.api-sports.io/football/teams/5211.png,,,PST
1416150,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Konkola Blades,https://media.api-sports.io/football/teams/5514.png,Mutondo Stars,https://media.api-sports.io/football/teams/21875.png,,,NS
1416151,Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,2026-04-01,13:00,Prison Leopards,https://media.api-sports.io/football/teams/5212.png,Mines,https://media.api-sports.io/football/teams/26200.png,,,NS
1446245,1st Division,https://media.api-sports.io/football/leagues/289.png,https://media.api-sports.io/flags/za.svg,2026-04-01,13:00,Black Leopards,https://media.api-sports.io/football/teams/2661.png,Upington City,https://media.api-sports.io/football/teams/22235.png,,,NS
1457709,Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,https://media.api-sports.io/flags/tz.svg,2026-04-01,13:00,Singida Black Stars,https://media.api-sports.io/football/teams/24353.png,Azam,https://media.api-sports.io/football/teams/8057.png,,,NS
1503376,Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,2026-04-01,13:00,Saint Eloi Lupopo,https://media.api-sports.io/football/teams/8578.png,AS New Soger,https://media.api-sports.io/football/teams/26887.png,,,NS
1526054,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,13:00,Botafogo U20,https://media.api-sports.io/football/teams/22875.png,Palmeiras U20,https://media.api-sports.io/football/teams/12968.png,,,NS
1527471,I-League,https://media.api-sports.io/football/leagues/324.png,https://media.api-sports.io/flags/in.svg,2026-04-01,13:00,Sreenidi Deccan,https://media.api-sports.io/football/teams/18305.png,Shillong Lajong,https://media.api-sports.io/football/teams/3470.png,,,NS
1533370,Gamma Ethniki - Group 6,https://media.api-sports.io/football/leagues/581.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Aias Salamina,https://media.api-sports.io/football/teams/15228.png,Ilisiakos,https://media.api-sports.io/football/teams/6304.png,,,NS
1533371,Gamma Ethniki - Group 6,https://media.api-sports.io/football/leagues/581.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Atsalenios,https://media.api-sports.io/football/teams/6299.png,Graniths Agias Marinas,https://media.api-sports.io/football/teams/22275.png,,,NS
1533372,Gamma Ethniki - Group 6,https://media.api-sports.io/football/leagues/581.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Giouchtas,https://media.api-sports.io/football/teams/12418.png,Chaidari,https://media.api-sports.io/football/teams/22247.png,,,NS
1533385,Gamma Ethniki - Group 6,https://media.api-sports.io/football/leagues/581.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Ethnikos Piraeus,https://media.api-sports.io/football/teams/5042.png,Asteras Varis,https://media.api-sports.io/football/teams/15229.png,,,NS
1533386,Gamma Ethniki - Group 6,https://media.api-sports.io/football/leagues/581.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Thyella Diastavroseos,https://media.api-sports.io/football/teams/5064.png,Saronikos Anavyssou,https://media.api-sports.io/football/teams/24860.png,,,NS
1533387,Gamma Ethniki - Group 6,https://media.api-sports.io/football/leagues/581.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,AE Mykonos,https://media.api-sports.io/football/teams/18057.png,Ionikos,https://media.api-sports.io/football/teams/7513.png,,,NS
1533413,Gamma Ethniki - Group 5,https://media.api-sports.io/football/leagues/580.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Amarynthiakos,https://media.api-sports.io/football/teams/24873.png,Kentavros,https://media.api-sports.io/football/teams/26590.png,,,NS
1533414,Gamma Ethniki - Group 5,https://media.api-sports.io/football/leagues/580.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Vyrona,https://media.api-sports.io/football/teams/26591.png,Apollon Kalyt.,https://media.api-sports.io/football/teams/26588.png,,,NS
1533425,Gamma Ethniki - Group 4,https://media.api-sports.io/football/leagues/579.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Ermis Meligous,https://media.api-sports.io/football/teams/15262.png,Panachaiki FC,https://media.api-sports.io/football/teams/2106.png,,,NS
1533426,Gamma Ethniki - Group 4,https://media.api-sports.io/football/leagues/579.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Loutraki,https://media.api-sports.io/football/teams/24874.png,Pangytheatikos,https://media.api-sports.io/football/teams/12413.png,,,NS
1533427,Gamma Ethniki - Group 4,https://media.api-sports.io/football/leagues/579.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Thyella Patras,https://media.api-sports.io/football/teams/12415.png,Panthouriakos,https://media.api-sports.io/football/teams/20059.png,,,NS
1533440,Gamma Ethniki - Group 4,https://media.api-sports.io/football/leagues/579.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Korinthos,https://media.api-sports.io/football/teams/6307.png,Pelopas Kiatou,https://media.api-sports.io/football/teams/26586.png,,,NS
1533441,Gamma Ethniki - Group 4,https://media.api-sports.io/football/leagues/579.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Miltiadis Pyrgos,https://media.api-sports.io/football/teams/24876.png,Zakynthos,https://media.api-sports.io/football/teams/6326.png,,,NS
1533442,Gamma Ethniki - Group 4,https://media.api-sports.io/football/leagues/579.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Panegialios,https://media.api-sports.io/football/teams/2097.png,Pyrgos 1968,https://media.api-sports.io/football/teams/26587.png,,,NS
1533455,Gamma Ethniki - Group 3,https://media.api-sports.io/football/leagues/578.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Anagennisi Artas,https://media.api-sports.io/football/teams/12387.png,Lefkimmi,https://media.api-sports.io/football/teams/12389.png,,,NS
1533456,Gamma Ethniki - Group 3,https://media.api-sports.io/football/leagues/578.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,A. Schimatari,https://media.api-sports.io/football/teams/26585.png,Nea Selefkia,https://media.api-sports.io/football/teams/20054.png,,,NS
1533457,Gamma Ethniki - Group 3,https://media.api-sports.io/football/leagues/578.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Anthoupoli,https://media.api-sports.io/football/teams/24871.png,Proodos Rogon,https://media.api-sports.io/football/teams/26580.png,,,NS
1533470,Gamma Ethniki - Group 3,https://media.api-sports.io/football/leagues/578.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Aris Filiates,https://media.api-sports.io/football/teams/24872.png,Asteras Stavros,https://media.api-sports.io/football/teams/20048.png,,,NS
1533471,Gamma Ethniki - Group 3,https://media.api-sports.io/football/leagues/578.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Elassona,https://media.api-sports.io/football/teams/6302.png,Trikala,https://media.api-sports.io/football/teams/2091.png,,,NS
1533472,Gamma Ethniki - Group 3,https://media.api-sports.io/football/leagues/578.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Tilikratis,https://media.api-sports.io/football/teams/5066.png,Lamia,https://media.api-sports.io/football/teams/956.png,,,NS
1533485,Gamma Ethniki - Group 2,https://media.api-sports.io/football/leagues/577.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Akrites Sykeon,https://media.api-sports.io/football/teams/26581.png,Kozani,https://media.api-sports.io/football/teams/15259.png,,,NS
1533486,Gamma Ethniki - Group 2,https://media.api-sports.io/football/leagues/577.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Asteras Kard.,https://media.api-sports.io/football/teams/26582.png,Eordaikos,https://media.api-sports.io/football/teams/15479.png,,,NS
1533487,Gamma Ethniki - Group 2,https://media.api-sports.io/football/leagues/577.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Sarakinos,https://media.api-sports.io/football/teams/26584.png,Evosmou,https://media.api-sports.io/football/teams/15243.png,,,NS
1533500,Gamma Ethniki - Group 2,https://media.api-sports.io/football/leagues/577.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Ermis Exochi,https://media.api-sports.io/football/teams/26583.png,Veria,https://media.api-sports.io/football/teams/961.png,,,NS
1533501,Gamma Ethniki - Group 2,https://media.api-sports.io/football/leagues/577.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Ethnikos Neou Keramidiou,https://media.api-sports.io/football/teams/5041.png,Pierikos,https://media.api-sports.io/football/teams/12384.png,,,NS
1533502,Gamma Ethniki - Group 2,https://media.api-sports.io/football/leagues/577.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Alexandreia,https://media.api-sports.io/football/teams/24869.png,Apollon Pontou,https://media.api-sports.io/football/teams/2102.png,,,NS
1533515,Gamma Ethniki - Group 1,https://media.api-sports.io/football/leagues/576.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Aetos Orfani,https://media.api-sports.io/football/teams/6294.png,Xanthi FC,https://media.api-sports.io/football/teams/959.png,,,NS
1533516,Gamma Ethniki - Group 1,https://media.api-sports.io/football/leagues/576.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Iraklis Therm.,https://media.api-sports.io/football/teams/26578.png,Poseidon Nea Michaniona,https://media.api-sports.io/football/teams/12375.png,,,NS
1533517,Gamma Ethniki - Group 1,https://media.api-sports.io/football/leagues/576.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Panthrakikos,https://media.api-sports.io/football/teams/2090.png,Doxa Dramas,https://media.api-sports.io/football/teams/2104.png,,,NS
1533530,Gamma Ethniki - Group 1,https://media.api-sports.io/football/leagues/576.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Kilkisiakos,https://media.api-sports.io/football/teams/12366.png,PAOK Dytiko,https://media.api-sports.io/football/teams/26579.png,,,NS
1533531,Gamma Ethniki - Group 1,https://media.api-sports.io/football/leagues/576.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Orestis Orestiadas,https://media.api-sports.io/football/teams/22240.png,Apollon Krya Vrysi,https://media.api-sports.io/football/teams/24853.png,,,NS
1533532,Gamma Ethniki - Group 1,https://media.api-sports.io/football/leagues/576.png,https://media.api-sports.io/flags/gr.svg,2026-04-01,13:00,Thermaikos Thermis,https://media.api-sports.io/football/teams/6323.png,PAO Kristoni,https://media.api-sports.io/football/teams/20056.png,,,NS
1534682,I Liga - Women,https://media.api-sports.io/football/leagues/733.png,https://media.api-sports.io/flags/sk.svg,2026-04-01,13:00,Slovan Bratislava W,https://media.api-sports.io/football/teams/10924.png,Tatran Prešov W,https://media.api-sports.io/football/teams/21586.png,,,NS
1538563,AFC U20 Asian Cup - Women,https://media.api-sports.io/football/leagues/1070.png,,2026-04-01,13:00,Thailand U20 W,https://media.api-sports.io/football/teams/27201.png,Bangladesh U20 W,https://media.api-sports.io/football/teams/26278.png,,,NS
1515223,Nasjonal U19 Champions League,https://media.api-sports.io/football/leagues/823.png,https://media.api-sports.io/flags/no.svg,2026-04-01,13:30,Odd U19,https://media.api-sports.io/football/teams/20813.png,Sandnes Ulf U19,https://media.api-sports.io/football/teams/16562.png,,,NS
1410634,III Liga - Group 2,https://media.api-sports.io/football/leagues/781.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,14:00,Tłuchowia,https://media.api-sports.io/football/teams/26181.png,Zawisza Bydgoszcz,https://media.api-sports.io/football/teams/13843.png,,,NS
1422445,3. liga - West,https://media.api-sports.io/football/leagues/644.png,https://media.api-sports.io/flags/sk.svg,2026-04-01,14:00,Trenčín II,https://media.api-sports.io/football/teams/26247.png,DAC II,https://media.api-sports.io/football/teams/26244.png,,,NS
1449506,1st League - RS,https://media.api-sports.io/football/leagues/317.png,https://media.api-sports.io/flags/ba.svg,2026-04-01,14:00,Kozara Gradiška,https://media.api-sports.io/football/teams/3369.png,FK Romanija Pale,https://media.api-sports.io/football/teams/21737.png,,,NS
1495006,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Asenovets,https://media.api-sports.io/football/teams/8556.png,Lokomotiv Plovdiv II,https://media.api-sports.io/football/teams/17307.png,,,NS
1495007,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Atletik Kuklen,https://media.api-sports.io/football/teams/5023.png,Levski Karlovo,https://media.api-sports.io/football/teams/1408.png,,,NS
1495008,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Dimitrovgrad,https://media.api-sports.io/football/teams/8531.png,Yambol 1915,https://media.api-sports.io/football/teams/8539.png,,,NS
1495009,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Gigant Saedinenie,https://media.api-sports.io/football/teams/8532.png,Maritsa Milevo,https://media.api-sports.io/football/teams/14566.png,,,NS
1495010,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Maritsa Plovdiv,https://media.api-sports.io/football/teams/1423.png,Rakovski 2011,https://media.api-sports.io/football/teams/19874.png,,,NS
1495011,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Nesebar,https://media.api-sports.io/football/teams/1410.png,Sozopol,https://media.api-sports.io/football/teams/1412.png,,,NS
1495012,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Rozova dolina,https://media.api-sports.io/football/teams/8537.png,Rodopa Smolyan,https://media.api-sports.io/football/teams/8536.png,,,NS
1495013,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Spartak Plovdiv,https://media.api-sports.io/football/teams/14568.png,Sekirovo Rakovski,https://media.api-sports.io/football/teams/21863.png,,,NS
