Fixture ID,League,League Logo,League Flag,Date,Match Time,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score,Status
1495014,Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,2026-04-01,14:00,Zagorets,https://media.api-sports.io/football/teams/6399.png,Sayana Haskovo,https://media.api-sports.io/football/teams/17308.png,,,NS
1495312,Toppserien,https://media.api-sports.io/football/leagues/725.png,https://media.api-sports.io/flags/no.svg,2026-04-01,14:00,Bodø / Glimt W,https://media.api-sports.io/football/teams/22858.png,Brann W,https://media.api-sports.io/football/teams/18380.png,,,NS
1495313,Toppserien,https://media.api-sports.io/football/leagues/725.png,https://media.api-sports.io/flags/no.svg,2026-04-01,14:00,Haugesund W,https://media.api-sports.io/football/teams/25760.png,Fortuna Ålesund W,https://media.api-sports.io/football/teams/18985.png,,,NS
1495314,Toppserien,https://media.api-sports.io/football/leagues/725.png,https://media.api-sports.io/flags/no.svg,2026-04-01,14:00,LSK Kvinner W,https://media.api-sports.io/football/teams/22586.png,Stabæk W,https://media.api-sports.io/football/teams/15953.png,,,NS
1495316,Toppserien,https://media.api-sports.io/football/leagues/725.png,https://media.api-sports.io/flags/no.svg,2026-04-01,14:00,Rosenborg W,https://media.api-sports.io/football/teams/15956.png,Hønefoss W,https://media.api-sports.io/football/teams/18991.png,,,NS
1495317,Toppserien,https://media.api-sports.io/football/leagues/725.png,https://media.api-sports.io/flags/no.svg,2026-04-01,14:00,Vålerenga W,https://media.api-sports.io/football/teams/15535.png,Røa W,https://media.api-sports.io/football/teams/18379.png,,,NS
1498089,Liga Revelação U23,https://media.api-sports.io/football/leagues/701.png,https://media.api-sports.io/flags/pt.svg,2026-04-01,14:00,Marítimo U23,https://media.api-sports.io/football/teams/15466.png,Vizela U23,https://media.api-sports.io/football/teams/17475.png,,,NS
1513385,Ligue 1,https://media.api-sports.io/football/leagues/186.png,https://media.api-sports.io/flags/dz.svg,2026-04-01,14:00,Paradou AC,https://media.api-sports.io/football/teams/915.png,CR Belouizdad,https://media.api-sports.io/football/teams/904.png,,,NS
1526691,Second League A - Division A Silver,https://media.api-sports.io/football/leagues/1026.png,https://media.api-sports.io/flags/ru.svg,2026-04-01,14:00,Tyumen,https://media.api-sports.io/football/teams/2000.png,Dinamo Kirov,https://media.api-sports.io/football/teams/21538.png,,,NS
1535771,Ligue 2,https://media.api-sports.io/football/leagues/187.png,https://media.api-sports.io/flags/dz.svg,2026-04-01,14:00,Koléa,https://media.api-sports.io/football/teams/10710.png,Béchar Djedid,https://media.api-sports.io/football/teams/10812.png,,,NS
1410619,III Liga - Group 2,https://media.api-sports.io/football/leagues/781.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,14:30,Cartusia Kartuzy,https://media.api-sports.io/football/teams/20625.png,Victoria Września,https://media.api-sports.io/football/teams/19723.png,,,NS
1512820,Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,2026-04-01,14:30,Panthère,https://media.api-sports.io/football/teams/5564.png,Dynamo de Douala,https://media.api-sports.io/football/teams/16524.png,,,NS
1410627,III Liga - Group 2,https://media.api-sports.io/football/leagues/781.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,15:00,Polonia Środa,https://media.api-sports.io/football/teams/6948.png,Flota Świnoujście,https://media.api-sports.io/football/teams/16246.png,,,NS
1421115,3. liga - CFL B,https://media.api-sports.io/football/leagues/685.png,https://media.api-sports.io/flags/cz.svg,2026-04-01,15:00,Velké Hamry,https://media.api-sports.io/football/teams/7372.png,Sokol Brozany,https://media.api-sports.io/football/teams/7349.png,,,NS
1460055,Tercera División RFEF - Group 7,https://media.api-sports.io/football/leagues/445.png,https://media.api-sports.io/flags/es.svg,2026-04-01,15:00,Villaverde-Boetticher,https://media.api-sports.io/football/teams/9720.png,A Madrid III,https://media.api-sports.io/football/teams/26543.png,,,NS
1460899,Tercera División RFEF - Group 10,https://media.api-sports.io/football/leagues/448.png,https://media.api-sports.io/flags/es.svg,2026-04-01,15:00,Bollullos,https://media.api-sports.io/football/teams/20257.png,Córdoba II,https://media.api-sports.io/football/teams/9759.png,,,NS
1487921,Cup,https://media.api-sports.io/football/leagues/709.png,https://media.api-sports.io/flags/am.svg,2026-04-01,15:00,FC Urartu,https://media.api-sports.io/football/teams/2276.png,Ararat,https://media.api-sports.io/football/teams/3682.png,,,NS
1513383,Ligue 1,https://media.api-sports.io/football/leagues/186.png,https://media.api-sports.io/flags/dz.svg,2026-04-01,15:00,JS Kabylie,https://media.api-sports.io/football/teams/918.png,Ben Aknoun,https://media.api-sports.io/football/teams/10792.png,,,NS
1513384,Ligue 1,https://media.api-sports.io/football/leagues/186.png,https://media.api-sports.io/flags/dz.svg,2026-04-01,15:00,MC Alger,https://media.api-sports.io/football/teams/906.png,USM Alger,https://media.api-sports.io/football/teams/910.png,,,NS
1533193,Championnat D1,https://media.api-sports.io/football/leagues/968.png,https://media.api-sports.io/flags/ga.svg,2026-04-01,15:00,Stade Mandji,https://media.api-sports.io/football/teams/19865.png,Pélican,https://media.api-sports.io/football/teams/8069.png,,,NS
1533195,Championnat D1,https://media.api-sports.io/football/leagues/968.png,https://media.api-sports.io/flags/ga.svg,2026-04-01,15:00,Stade Migoveen,https://media.api-sports.io/football/teams/27575.png,Bitam,https://media.api-sports.io/football/teams/21187.png,,,NS
1533220,Championnat D1,https://media.api-sports.io/football/leagues/968.png,https://media.api-sports.io/flags/ga.svg,2026-04-01,15:00,FC 105,https://media.api-sports.io/football/teams/21190.png,US Oyem,https://media.api-sports.io/football/teams/21193.png,,,NS
1460302,Tercera División RFEF - Group 8,https://media.api-sports.io/football/leagues/446.png,https://media.api-sports.io/flags/es.svg,2026-04-01,15:30,La Virgen del Camino,https://media.api-sports.io/football/teams/9732.png,Villaralbo,https://media.api-sports.io/football/teams/22144.png,,,NS
1504192,Ykkösliiga,https://media.api-sports.io/football/leagues/1087.png,https://media.api-sports.io/flags/fi.svg,2026-04-01,15:30,Kooteepee,https://media.api-sports.io/football/teams/2076.png,Haka,https://media.api-sports.io/football/teams/2080.png,,,NS
1461885,Tercera División RFEF - Group 13,https://media.api-sports.io/football/leagues/451.png,https://media.api-sports.io/flags/es.svg,2026-04-01,15:45,Olímpico Totana,https://media.api-sports.io/football/teams/9818.png,Cartagena LU II,https://media.api-sports.io/football/teams/17715.png,,,NS
1409181,Oberliga - Bayern Süd,https://media.api-sports.io/football/leagues/939.png,https://media.api-sports.io/flags/de.svg,2026-04-01,16:00,Türkgücü-Ataspor,https://media.api-sports.io/football/teams/9335.png,Heimstetten,https://media.api-sports.io/football/teams/9329.png,,,NS
1410931,III Liga - Group 3,https://media.api-sports.io/football/leagues/782.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,16:00,Karkonosze Jelenia Góra,https://media.api-sports.io/football/teams/17402.png,Kluczbork,https://media.api-sports.io/football/teams/12806.png,,,NS
1449501,1st League - RS,https://media.api-sports.io/football/leagues/317.png,https://media.api-sports.io/flags/ba.svg,2026-04-01,16:00,Sutjeska Foča,https://media.api-sports.io/football/teams/4285.png,Velež Nevesinje,https://media.api-sports.io/football/teams/15290.png,,,NS
1460592,Tercera División RFEF - Group 9,https://media.api-sports.io/football/leagues/447.png,https://media.api-sports.io/flags/es.svg,2026-04-01,16:00,Torre del Mar,https://media.api-sports.io/football/teams/17558.png,Marbelli,https://media.api-sports.io/football/teams/24960.png,,,NS
1474822,3. SNL - East,https://media.api-sports.io/football/leagues/794.png,https://media.api-sports.io/flags/si.svg,2026-04-01,16:00,Dobrovce,https://media.api-sports.io/football/teams/6720.png,Čarda Martjanci,https://media.api-sports.io/football/teams/14454.png,,,NS
1512822,Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,2026-04-01,16:00,Colombe,https://media.api-sports.io/football/teams/5400.png,PWD Bamenda,https://media.api-sports.io/football/teams/5409.png,,,NS
1526692,Second League A - Division A Silver,https://media.api-sports.io/football/leagues/1026.png,https://media.api-sports.io/flags/ru.svg,2026-04-01,16:00,Zenit 2,https://media.api-sports.io/football/teams/2005.png,Amkar,https://media.api-sports.io/football/teams/1076.png,,,NS
1524291,Challenge League,https://media.api-sports.io/football/leagues/392.png,https://media.api-sports.io/flags/mt.svg,2026-04-01,16:15,Mtarfa,https://media.api-sports.io/football/teams/19696.png,Vittoriosa Stars,https://media.api-sports.io/football/teams/4613.png,,,NS
1393056,3. Division,https://media.api-sports.io/football/leagues/862.png,https://media.api-sports.io/flags/dk.svg,2026-04-01,16:30,Hørsholm-Usserød,https://media.api-sports.io/football/teams/11507.png,Brønshøj,https://media.api-sports.io/football/teams/6012.png,,,NS
1422436,3. liga - West,https://media.api-sports.io/football/leagues/644.png,https://media.api-sports.io/flags/sk.svg,2026-04-01,16:30,MŠK Senec,https://media.api-sports.io/football/teams/14044.png,Galanta,https://media.api-sports.io/football/teams/14054.png,,,NS
1425532,National 2 - Group B,https://media.api-sports.io/football/leagues/68.png,https://media.api-sports.io/flags/fr.svg,2026-04-01,16:30,St-Pryvé St-Hilaire,https://media.api-sports.io/football/teams/3117.png,Feignies-Aulnoye,https://media.api-sports.io/football/teams/3176.png,,,NS
1522563,First League,https://media.api-sports.io/football/leagues/236.png,https://media.api-sports.io/flags/ru.svg,2026-04-01,16:30,FK Neftekhimik,https://media.api-sports.io/football/teams/2001.png,Fakel,https://media.api-sports.io/football/teams/1993.png,,,NS
1525672,UEFA Champions League Women,https://media.api-sports.io/football/leagues/525.png,,2026-04-01,16:45,Bayern Munich W,https://media.api-sports.io/football/teams/1860.png,Manchester United W,https://media.api-sports.io/football/teams/4898.png,,,NS
1526425,Première Division,https://media.api-sports.io/football/leagues/598.png,https://media.api-sports.io/flags/ml.svg,2026-04-01,16:45,ASKO,https://media.api-sports.io/football/teams/12686.png,Stade Malien Bamako,https://media.api-sports.io/football/teams/6434.png,,,PST
1393188,2. Division,https://media.api-sports.io/football/leagues/122.png,https://media.api-sports.io/flags/dk.svg,2026-04-01,17:00,Fremad Amager,https://media.api-sports.io/football/teams/2065.png,Thisted FC,https://media.api-sports.io/football/teams/2069.png,,,NS
1393189,2. Division,https://media.api-sports.io/football/leagues/122.png,https://media.api-sports.io/flags/dk.svg,2026-04-01,17:00,HIK,https://media.api-sports.io/football/teams/6021.png,Ishøj,https://media.api-sports.io/football/teams/8645.png,,,NS
1396981,Segunda División,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:00,FC Andorra,https://media.api-sports.io/football/teams/8157.png,Malaga,https://media.api-sports.io/football/teams/535.png,,,NS
1397891,Regionalliga - Mitte,https://media.api-sports.io/football/leagues/222.png,https://media.api-sports.io/flags/at.svg,2026-04-01,17:00,Kalsdorf,https://media.api-sports.io/football/teams/4946.png,Gleisdorf 09,https://media.api-sports.io/football/teams/4940.png,,,NS
1407594,Regionalliga - Nordost,https://media.api-sports.io/football/leagues/85.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,ZFC Meuselwitz,https://media.api-sports.io/football/teams/9358.png,BFC Preussen,https://media.api-sports.io/football/teams/1618.png,,,NS
1407643,Regionalliga - Nordost,https://media.api-sports.io/football/leagues/85.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Hertha Zehlendorf,https://media.api-sports.io/football/teams/12786.png,FC Carl Zeiss Jena,https://media.api-sports.io/football/teams/1325.png,,,NS
1407652,Regionalliga - Nordost,https://media.api-sports.io/football/leagues/85.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,SV Babelsberg 03,https://media.api-sports.io/football/teams/1622.png,BFC Dynamo,https://media.api-sports.io/football/teams/1636.png,,,NS
1408233,Regionalliga - Nord,https://media.api-sports.io/football/leagues/84.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Eintracht Norderstedt,https://media.api-sports.io/football/teams/1631.png,Phönix Lübeck,https://media.api-sports.io/football/teams/12831.png,,,NS
1408588,Regionalliga - Bayern,https://media.api-sports.io/football/leagues/83.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Wacker Burghausen,https://media.api-sports.io/football/teams/9337.png,Bayern München II,https://media.api-sports.io/football/teams/4674.png,,,NS
1408590,Regionalliga - Bayern,https://media.api-sports.io/football/leagues/83.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Vilzing,https://media.api-sports.io/football/teams/12893.png,Viktoria Aschaffenburg,https://media.api-sports.io/football/teams/9336.png,,,NS
1408591,Regionalliga - Bayern,https://media.api-sports.io/football/leagues/83.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Memmingen,https://media.api-sports.io/football/teams/9331.png,Schwaben Augsburg,https://media.api-sports.io/football/teams/12849.png,,,NS
1408592,Regionalliga - Bayern,https://media.api-sports.io/football/leagues/83.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Ansbach,https://media.api-sports.io/football/teams/14621.png,Eichstätt,https://media.api-sports.io/football/teams/4262.png,,,NS
1408594,Regionalliga - Bayern,https://media.api-sports.io/football/leagues/83.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:00,Greuther Fürth II,https://media.api-sports.io/football/teams/9328.png,Bayreuth,https://media.api-sports.io/football/teams/9325.png,,,NS
1410932,III Liga - Group 3,https://media.api-sports.io/football/leagues/782.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,17:00,Polonia Nysa,https://media.api-sports.io/football/teams/14145.png,Górnik Polkowice,https://media.api-sports.io/football/teams/9132.png,,,NS
1410935,III Liga - Group 3,https://media.api-sports.io/football/leagues/782.png,https://media.api-sports.io/flags/pl.svg,2026-04-01,17:00,Lechia Zielona Góra,https://media.api-sports.io/football/teams/14143.png,Goczałkowice Zdrój,https://media.api-sports.io/football/teams/16259.png,,,NS
1418666,1. Liga Promotion,https://media.api-sports.io/football/leagues/510.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,17:00,Vevey Sports,https://media.api-sports.io/football/teams/12697.png,Cham,https://media.api-sports.io/football/teams/6621.png,,,NS
1449402,1st League - FBiH,https://media.api-sports.io/football/leagues/316.png,https://media.api-sports.io/flags/ba.svg,2026-04-01,17:00,Čelik,https://media.api-sports.io/football/teams/3363.png,Sloboda Tuzla,https://media.api-sports.io/football/teams/3360.png,,,NS
1459074,Tercera División RFEF - Group 4,https://media.api-sports.io/football/leagues/442.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:00,Derio,https://media.api-sports.io/football/teams/22135.png,Eibar III,https://media.api-sports.io/football/teams/25023.png,,,NS
1460598,Tercera División RFEF - Group 9,https://media.api-sports.io/football/leagues/447.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:00,Atlético Porcuna,https://media.api-sports.io/football/teams/7523.png,Mancha Real,https://media.api-sports.io/football/teams/9749.png,,,NS
1460900,Tercera División RFEF - Group 10,https://media.api-sports.io/football/leagues/448.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:00,Tomares,https://media.api-sports.io/football/teams/15528.png,Utrera,https://media.api-sports.io/football/teams/9769.png,,,NS
1496930,3. Division - Girone 4,https://media.api-sports.io/football/leagues/777.png,https://media.api-sports.io/flags/no.svg,2026-04-01,17:00,Varhaug,https://media.api-sports.io/football/teams/23424.png,Åkra,https://media.api-sports.io/football/teams/7049.png,,,NS
1513991,Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,2026-04-01,17:00,Rana,https://media.api-sports.io/football/teams/16229.png,Junkeren,https://media.api-sports.io/football/teams/7000.png,,,CANC
1538311,Liga Premier Serie B,https://media.api-sports.io/football/leagues/872.png,https://media.api-sports.io/flags/mx.svg,2026-04-01,17:00,FC Racing,https://media.api-sports.io/football/teams/26394.png,Poza Rica,https://media.api-sports.io/football/teams/22056.png,,,NS
1409370,Oberliga - Schleswig-Holstein,https://media.api-sports.io/football/leagues/744.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:30,Oldenburger SV,https://media.api-sports.io/football/teams/16073.png,Eutiner SV,https://media.api-sports.io/football/teams/16069.png,,,NS
1413291,Oberliga - Bremen,https://media.api-sports.io/football/leagues/749.png,https://media.api-sports.io/flags/de.svg,2026-04-01,17:30,Brinkumer SV,https://media.api-sports.io/football/teams/12745.png,Eiche Horn,https://media.api-sports.io/football/teams/24523.png,,,NS
1418668,1. Liga Promotion,https://media.api-sports.io/football/leagues/510.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,17:30,Breitenrain,https://media.api-sports.io/football/teams/10586.png,SC Kriens,https://media.api-sports.io/football/teams/2186.png,,,NS
1425777,National 2 - Group A,https://media.api-sports.io/football/leagues/67.png,https://media.api-sports.io/flags/fr.svg,2026-04-01,17:30,Avranches,https://media.api-sports.io/football/teams/1303.png,Angoulême,https://media.api-sports.io/football/teams/3011.png,,,NS
1458763,Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:30,Atlético Albericia,https://media.api-sports.io/football/teams/9637.png,Tropezón,https://media.api-sports.io/football/teams/9651.png,,,NS
1459070,Tercera División RFEF - Group 4,https://media.api-sports.io/football/leagues/442.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:30,Deportivo Alavés III,https://media.api-sports.io/football/teams/22134.png,Aurrerá Vitoria,https://media.api-sports.io/football/teams/20259.png,,,NS
1460591,Tercera División RFEF - Group 9,https://media.api-sports.io/football/leagues/447.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:30,Torreperogil,https://media.api-sports.io/football/teams/9754.png,Arenas Armilla,https://media.api-sports.io/football/teams/20272.png,,,NS
1461274,Tercera División RFEF - Group 11,https://media.api-sports.io/football/leagues/449.png,https://media.api-sports.io/flags/es.svg,2026-04-01,17:30,Constància,https://media.api-sports.io/football/teams/9776.png,Santanyí,https://media.api-sports.io/football/teams/9789.png,,,NS
1392125,Segunda División,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Burgos,https://media.api-sports.io/football/teams/9580.png,AD Ceuta FC,https://media.api-sports.io/football/teams/10139.png,,,NS
1392127,Segunda División,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Huesca,https://media.api-sports.io/football/teams/726.png,Cultural Leonesa,https://media.api-sports.io/football/teams/725.png,,,NS
1406004,Oberliga - Niederrhein,https://media.api-sports.io/football/leagues/751.png,https://media.api-sports.io/flags/de.svg,2026-04-01,18:00,SF Baumberg,https://media.api-sports.io/football/teams/12844.png,BW Dingden,https://media.api-sports.io/football/teams/26165.png,,,NS
1417181,Women's Championship,https://media.api-sports.io/football/leagues/699.png,https://media.api-sports.io/flags/gb-eng.svg,2026-04-01,18:00,Birmingham City W,https://media.api-sports.io/football/teams/1845.png,Sunderland W,https://media.api-sports.io/football/teams/1848.png,,,NS
1430144,1. Liga Classic - Group 2,https://media.api-sports.io/football/leagues/600.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,18:00,Besa Biel/Bienne,https://media.api-sports.io/football/teams/19605.png,Black Stars,https://media.api-sports.io/football/teams/6617.png,,,NS
1430357,1. Liga Classic - Group 1,https://media.api-sports.io/football/leagues/599.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,18:00,Servette II,https://media.api-sports.io/football/teams/16323.png,Echallens,https://media.api-sports.io/football/teams/6623.png,,,NS
1430565,1. Liga Classic - Group 3,https://media.api-sports.io/football/leagues/601.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,18:00,Eschen / Mauren,https://media.api-sports.io/football/teams/12713.png,Wettswil-Bonstetten,https://media.api-sports.io/football/teams/6650.png,,,NS
1452757,Segunda División RFEF - Group 3,https://media.api-sports.io/football/leagues/877.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Torrent,https://media.api-sports.io/football/teams/15348.png,Castellón II,https://media.api-sports.io/football/teams/17588.png,,,NS
1459069,Tercera División RFEF - Group 4,https://media.api-sports.io/football/leagues/442.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Portugalete,https://media.api-sports.io/football/teams/9408.png,Durango,https://media.api-sports.io/football/teams/5260.png,,,NS
1459072,Tercera División RFEF - Group 4,https://media.api-sports.io/football/leagues/442.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Touring,https://media.api-sports.io/football/teams/20261.png,Leioa,https://media.api-sports.io/football/teams/9397.png,,,NS
1460057,Tercera División RFEF - Group 7,https://media.api-sports.io/football/leagues/445.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Las Rozas,https://media.api-sports.io/football/teams/9395.png,Pozuelo Alarcón,https://media.api-sports.io/football/teams/9713.png,,,NS
1461883,Tercera División RFEF - Group 13,https://media.api-sports.io/football/leagues/451.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Santa Cruz,https://media.api-sports.io/football/teams/26850.png,Águilas II,https://media.api-sports.io/football/teams/24656.png,,,NS
1462498,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Aoiz,https://media.api-sports.io/football/teams/26553.png,Beti Kozkor,https://media.api-sports.io/football/teams/9844.png,,,NS
1462500,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Bidezarra,https://media.api-sports.io/football/teams/15320.png,Cirbonero,https://media.api-sports.io/football/teams/9847.png,,,NS
1462502,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Peña Sport,https://media.api-sports.io/football/teams/9406.png,Ardoi,https://media.api-sports.io/football/teams/9842.png,,,NS
1462503,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Izarra,https://media.api-sports.io/football/teams/9583.png,Atlético Artajonés,https://media.api-sports.io/football/teams/24614.png,,,NS
1462802,Tercera División RFEF - Group 16,https://media.api-sports.io/football/leagues/454.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Haro Deportivo,https://media.api-sports.io/football/teams/9389.png,Autol,https://media.api-sports.io/football/teams/20441.png,,,NS
