Fixture ID,League,League Logo,League Flag,Date,Match Time,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score,Status
1462805,Tercera División RFEF - Group 16,https://media.api-sports.io/football/leagues/454.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Yagüe,https://media.api-sports.io/football/teams/9876.png,Oyonesa,https://media.api-sports.io/football/teams/9869.png,,,NS
1462807,Tercera División RFEF - Group 16,https://media.api-sports.io/football/leagues/454.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Villegas,https://media.api-sports.io/football/teams/9875.png,Varea,https://media.api-sports.io/football/teams/9873.png,,,NS
1462808,Tercera División RFEF - Group 16,https://media.api-sports.io/football/leagues/454.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:00,Agoncillo,https://media.api-sports.io/football/teams/15323.png,Peña Balsamaiso,https://media.api-sports.io/football/teams/20285.png,,,NS
1506437,Meistaradeildin,https://media.api-sports.io/football/leagues/367.png,https://media.api-sports.io/flags/fo.svg,2026-04-01,18:00,Vikingur Gota,https://media.api-sports.io/football/teams/580.png,HB Torshavn,https://media.api-sports.io/football/teams/4133.png,,,NS
1512273,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,18:00,Banfield Res.,https://media.api-sports.io/football/teams/18679.png,Barracas Central Res.,https://media.api-sports.io/football/teams/18680.png,,,NS
1512278,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,18:00,Estudiantes La Plata Res,https://media.api-sports.io/football/teams/18685.png,Ferro 2,https://media.api-sports.io/football/teams/26250.png,,,NS
1512286,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,18:00,San Lorenzo Res.,https://media.api-sports.io/football/teams/18697.png,Atlético Tucumán Res.,https://media.api-sports.io/football/teams/18678.png,,,NS
1512287,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,18:00,San Martín San Juan Res.,https://media.api-sports.io/football/teams/25592.png,Estudiantes Rio Cuarto 2,https://media.api-sports.io/football/teams/27271.png,,,NS
1512289,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,18:00,Tigre Res.,https://media.api-sports.io/football/teams/18700.png,Godoy Cruz Res.,https://media.api-sports.io/football/teams/18687.png,,,NS
1512290,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,18:00,Vélez Sársfield Res.,https://media.api-sports.io/football/teams/18702.png,Unión Santa Fe Res.,https://media.api-sports.io/football/teams/18701.png,,,NS
1522368,Brasileiro Women,https://media.api-sports.io/football/leagues/74.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Fluminense W,https://media.api-sports.io/football/teams/23157.png,Juventude W,https://media.api-sports.io/football/teams/25825.png,,,NS
1526053,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Athletico PR U20,https://media.api-sports.io/football/teams/12984.png,Santos U20,https://media.api-sports.io/football/teams/13055.png,,,NS
1526055,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Corinthians U20,https://media.api-sports.io/football/teams/12998.png,Fortaleza U20,https://media.api-sports.io/football/teams/13009.png,,,NS
1526056,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Criciuma U20,https://media.api-sports.io/football/teams/12999.png,Flamengo U20,https://media.api-sports.io/football/teams/11054.png,,,NS
1526059,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Fluminense U20,https://media.api-sports.io/football/teams/13008.png,Avaí U20,https://media.api-sports.io/football/teams/12953.png,,,NS
1526061,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,São Paulo U20,https://media.api-sports.io/football/teams/12973.png,Grêmio U20,https://media.api-sports.io/football/teams/13011.png,,,NS
1538501,Brasileiro U20 B,https://media.api-sports.io/football/leagues/1183.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Goiás U20,https://media.api-sports.io/football/teams/12961.png,Ceará U20,https://media.api-sports.io/football/teams/12956.png,,,NS
1538502,Brasileiro U20 B,https://media.api-sports.io/football/leagues/1183.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Novorizontino U20,https://media.api-sports.io/football/teams/13033.png,Chapecoense U20,https://media.api-sports.io/football/teams/12995.png,,,NS
1538503,Brasileiro U20 B,https://media.api-sports.io/football/leagues/1183.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Coritiba U20,https://media.api-sports.io/football/teams/12957.png,Internacional U20,https://media.api-sports.io/football/teams/12962.png,,,NS
1538504,Brasileiro U20 B,https://media.api-sports.io/football/leagues/1183.png,https://media.api-sports.io/flags/br.svg,2026-04-01,18:00,Botafogo SP U20,https://media.api-sports.io/football/teams/12987.png,Paysandu PA U20,https://media.api-sports.io/football/teams/25212.png,,,NS
1430359,1. Liga Classic - Group 1,https://media.api-sports.io/football/leagues/599.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,18:15,La Sarraz-Eclépens,https://media.api-sports.io/football/teams/16332.png,Chênois,https://media.api-sports.io/football/teams/12692.png,,,NS
1462495,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:15,Valle Egüés,https://media.api-sports.io/football/teams/9858.png,Avance Ezcabarte,https://media.api-sports.io/football/teams/17609.png,,,NS
1463104,Tercera División RFEF - Group 17,https://media.api-sports.io/football/leagues/455.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:15,Zuera,https://media.api-sports.io/football/teams/24581.png,Atlético Monzón,https://media.api-sports.io/football/teams/9878.png,,,NS
1430089,1. Liga Classic - Group 2,https://media.api-sports.io/football/leagues/600.png,https://media.api-sports.io/flags/ch.svg,2026-04-01,18:30,Buochs,https://media.api-sports.io/football/teams/12701.png,Courtételle,https://media.api-sports.io/football/teams/17480.png,,,NS
1458837,Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:30,Revilla,https://media.api-sports.io/football/teams/15337.png,Montañas Pas,https://media.api-sports.io/football/teams/26539.png,,,NS
1459068,Tercera División RFEF - Group 4,https://media.api-sports.io/football/leagues/442.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:30,Lagun Onak,https://media.api-sports.io/football/teams/9660.png,Zamudio,https://media.api-sports.io/football/teams/26538.png,,,NS
1461277,Tercera División RFEF - Group 11,https://media.api-sports.io/football/leagues/449.png,https://media.api-sports.io/flags/es.svg,2026-04-01,18:30,Alcúdia,https://media.api-sports.io/football/teams/9773.png,Rotlet Molinar,https://media.api-sports.io/football/teams/17600.png,,,NS
1515163,Coppa Italia Serie C,https://media.api-sports.io/football/leagues/891.png,https://media.api-sports.io/flags/it.svg,2026-04-01,18:30,Latina,https://media.api-sports.io/football/teams/804.png,Potenza,https://media.api-sports.io/football/teams/1710.png,,,NS
1379888,Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,18:45,Forres Mechanics,https://media.api-sports.io/football/teams/7441.png,Brechin,https://media.api-sports.io/football/teams/1390.png,,,NS
1405231,Football League - Lowland League,https://media.api-sports.io/football/leagues/731.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,18:45,Cowdenbeath,https://media.api-sports.io/football/teams/4667.png,Clydebank,https://media.api-sports.io/football/teams/17025.png,,,NS
1405260,Football League - Lowland League,https://media.api-sports.io/football/leagues/731.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,18:45,Linlithgow Rose,https://media.api-sports.io/football/teams/6744.png,Civil Service Strollers,https://media.api-sports.io/football/teams/7434.png,,,NS
1405261,Football League - Lowland League,https://media.api-sports.io/football/leagues/731.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,18:45,Berwick Rangers,https://media.api-sports.io/football/teams/6759.png,Cumbernauld Colts,https://media.api-sports.io/football/teams/7436.png,,,NS
1405284,Football League - Lowland League,https://media.api-sports.io/football/leagues/731.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,18:45,Albion Rovers,https://media.api-sports.io/football/teams/6756.png,Stirling University,https://media.api-sports.io/football/teams/7450.png,,,NS
1524292,Challenge League,https://media.api-sports.io/football/leagues/392.png,https://media.api-sports.io/flags/mt.svg,2026-04-01,18:45,Zurrieq,https://media.api-sports.io/football/teams/16545.png,Marsa,https://media.api-sports.io/football/teams/4617.png,,,NS
1379854,Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,19:00,Huntly,https://media.api-sports.io/football/teams/7521.png,Keith,https://media.api-sports.io/football/teams/7446.png,,,NS
1379893,Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,19:00,Strathspey Thistle,https://media.api-sports.io/football/teams/7451.png,Fraserburgh,https://media.api-sports.io/football/teams/6769.png,,,NS
1379894,Football League - Highland League,https://media.api-sports.io/football/leagues/730.png,https://media.api-sports.io/flags/gb-sct.svg,2026-04-01,19:00,Turriff United,https://media.api-sports.io/football/teams/7452.png,Nairn County,https://media.api-sports.io/football/teams/7448.png,,,NS
1458767,Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,2026-04-01,19:00,Laredo,https://media.api-sports.io/football/teams/9394.png,Barquereño,https://media.api-sports.io/football/teams/8152.png,,,NS
1461581,Tercera División RFEF - Group 12,https://media.api-sports.io/football/leagues/450.png,https://media.api-sports.io/flags/es.svg,2026-04-01,19:00,Unión Sur Yaiza,https://media.api-sports.io/football/teams/17605.png,San Bartolomé,https://media.api-sports.io/football/teams/22148.png,,,NS
1510183,Botola Pro,https://media.api-sports.io/football/leagues/200.png,https://media.api-sports.io/flags/ma.svg,2026-04-01,19:00,Olympique Safi,https://media.api-sports.io/football/teams/975.png,Renaissance Berkane,https://media.api-sports.io/football/teams/962.png,,,NS
1525453,UEFA Champions League Women,https://media.api-sports.io/football/leagues/525.png,,2026-04-01,19:00,Chelsea W,https://media.api-sports.io/football/teams/1853.png,Arsenal W,https://media.api-sports.io/football/teams/1850.png,,,NS
1526058,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,2026-04-01,19:00,Cuiabá U20,https://media.api-sports.io/football/teams/13001.png,América Mineiro U20,https://media.api-sports.io/football/teams/12981.png,,,NS
1535057,Cup,https://media.api-sports.io/football/leagues/167.png,https://media.api-sports.io/flags/is.svg,2026-04-01,19:00,Fjolnir,https://media.api-sports.io/football/teams/273.png,Vídir,https://media.api-sports.io/football/teams/4169.png,,,NS
1392120,Segunda División,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2026-04-01,19:30,Racing Santander,https://media.api-sports.io/football/teams/4665.png,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,,,NS
1461577,Tercera División RFEF - Group 12,https://media.api-sports.io/football/leagues/450.png,https://media.api-sports.io/flags/es.svg,2026-04-01,20:00,Tamaraceite,https://media.api-sports.io/football/teams/9415.png,Panadería Pulido,https://media.api-sports.io/football/teams/9800.png,,,NS
1461578,Tercera División RFEF - Group 12,https://media.api-sports.io/football/leagues/450.png,https://media.api-sports.io/flags/es.svg,2026-04-01,20:00,Villa Santa Brígida,https://media.api-sports.io/football/teams/9807.png,UD San Fernando,https://media.api-sports.io/football/teams/9804.png,,,NS
1511933,Primera B,https://media.api-sports.io/football/leagues/240.png,https://media.api-sports.io/flags/co.svg,2026-04-01,20:00,Bogota FC,https://media.api-sports.io/football/teams/1458.png,Real Soacha,https://media.api-sports.io/football/teams/22099.png,,,NS
1538310,Liga Mayor,https://media.api-sports.io/football/leagues/759.png,https://media.api-sports.io/flags/do.svg,2026-04-01,20:00,Delfines Del Este,https://media.api-sports.io/football/teams/16139.png,Atlético Pantoja,https://media.api-sports.io/football/teams/8003.png,,,NS
1526491,Liga Pro Serie B,https://media.api-sports.io/football/leagues/243.png,https://media.api-sports.io/flags/ec.svg,2026-04-01,20:30,Ind. Juniors,https://media.api-sports.io/football/teams/2238.png,San Antonio,https://media.api-sports.io/football/teams/23310.png,,,NS
1533566,Premier League,https://media.api-sports.io/football/leagues/322.png,https://media.api-sports.io/flags/jm.svg,2026-04-01,20:30,Harbour View,https://media.api-sports.io/football/teams/3439.png,Chapelton,https://media.api-sports.io/football/teams/20597.png,,,NS
1533567,Premier League,https://media.api-sports.io/football/leagues/322.png,https://media.api-sports.io/flags/jm.svg,2026-04-01,20:30,Spanish Town Police,https://media.api-sports.io/football/teams/26495.png,Dunbeholden,https://media.api-sports.io/football/teams/3438.png,,,NS
1499217,Liga Nacional,https://media.api-sports.io/football/leagues/339.png,https://media.api-sports.io/flags/gt.svg,2026-04-01,21:00,Cobán Imperial,https://media.api-sports.io/football/teams/3657.png,Aurora,https://media.api-sports.io/football/teams/10154.png,,,NS
1504919,Primera Division,https://media.api-sports.io/football/leagues/370.png,https://media.api-sports.io/flags/sv.svg,2026-04-01,21:00,Águila,https://media.api-sports.io/football/teams/4310.png,Fuerte San Francisco,https://media.api-sports.io/football/teams/22157.png,,,NS
1504921,Primera Division,https://media.api-sports.io/football/leagues/370.png,https://media.api-sports.io/flags/sv.svg,2026-04-01,21:00,Hércules,https://media.api-sports.io/football/teams/26156.png,Zacatecoluca,https://media.api-sports.io/football/teams/26155.png,,,NS
1504924,Primera Division,https://media.api-sports.io/football/leagues/370.png,https://media.api-sports.io/flags/sv.svg,2026-04-01,21:00,Platense,https://media.api-sports.io/football/teams/19763.png,Inter,https://media.api-sports.io/football/teams/26154.png,,,NS
1511934,Primera B,https://media.api-sports.io/football/leagues/240.png,https://media.api-sports.io/flags/co.svg,2026-04-01,21:00,Patriotas,https://media.api-sports.io/football/teams/1140.png,Leones FC,https://media.api-sports.io/football/teams/1143.png,,,NS
1520610,Serie B,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2026-04-01,21:00,America Mineiro,https://media.api-sports.io/football/teams/125.png,Botafogo SP,https://media.api-sports.io/football/teams/2618.png,,,NS
1535584,Copa De La Liga,https://media.api-sports.io/football/leagues/1220.png,https://media.api-sports.io/flags/cl.svg,2026-04-01,21:00,Colo Colo,https://media.api-sports.io/football/teams/2315.png,Huachipato,https://media.api-sports.io/football/teams/2328.png,,,NS
1506068,Primera A,https://media.api-sports.io/football/leagues/239.png,https://media.api-sports.io/flags/co.svg,2026-04-01,21:10,Alianza Valledupar,https://media.api-sports.io/football/teams/1141.png,Deportivo Pasto,https://media.api-sports.io/football/teams/1126.png,,,NS
1505039,Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,2026-04-01,21:30,Rubio NU,https://media.api-sports.io/football/teams/1185.png,Club Guarani,https://media.api-sports.io/football/teams/1174.png,,,NS
1493388,Liga MX Femenil,https://media.api-sports.io/football/leagues/673.png,https://media.api-sports.io/flags/mx.svg,2026-04-01,21:45,Puebla W,https://media.api-sports.io/football/teams/14882.png,Querétaro W,https://media.api-sports.io/football/teams/14871.png,,,NS
1503684,Copa Argentina,https://media.api-sports.io/football/leagues/130.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,22:00,Defensa Y Justicia,https://media.api-sports.io/football/teams/442.png,Chaco For Ever,https://media.api-sports.io/football/teams/1946.png,,,NS
1512282,Reserve League,https://media.api-sports.io/football/leagues/906.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,22:00,Quilmes 2,https://media.api-sports.io/football/teams/27413.png,Boca Juniors Res.,https://media.api-sports.io/football/teams/18681.png,,,NS
1520611,Serie B,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2026-04-01,22:00,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,Nautico Recife,https://media.api-sports.io/football/teams/755.png,,,NS
1520616,Serie B,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2026-04-01,22:00,Londrina,https://media.api-sports.io/football/teams/148.png,Goias,https://media.api-sports.io/football/teams/151.png,,,NS
1520619,Serie B,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2026-04-01,22:00,Sport Recife,https://media.api-sports.io/football/teams/123.png,Vila Nova,https://media.api-sports.io/football/teams/142.png,,,NS
1522367,Brasileiro Women,https://media.api-sports.io/football/leagues/74.png,https://media.api-sports.io/flags/br.svg,2026-04-01,22:00,Bahia W,https://media.api-sports.io/football/teams/16496.png,America Mineiro W,https://media.api-sports.io/football/teams/1802.png,,,NS
1534701,Liga Mayor,https://media.api-sports.io/football/leagues/759.png,https://media.api-sports.io/flags/do.svg,2026-04-01,22:00,Moca,https://media.api-sports.io/football/teams/16617.png,Cibao,https://media.api-sports.io/football/teams/8004.png,,,NS
1536070,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,22:00,Chattanooga,https://media.api-sports.io/football/teams/9073.png,Tennessee Tempo,https://media.api-sports.io/football/teams/27441.png,,,NS
1492191,Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2026-04-01,22:30,Botafogo,https://media.api-sports.io/football/teams/120.png,Mirassol,https://media.api-sports.io/football/teams/7848.png,,,NS
1492197,Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2026-04-01,22:30,Internacional,https://media.api-sports.io/football/teams/119.png,Sao Paulo,https://media.api-sports.io/football/teams/126.png,,,NS
1536071,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,22:30,Richmond Kickers,https://media.api-sports.io/football/teams/4024.png,Loudoun United,https://media.api-sports.io/football/teams/3999.png,,,NS
1446208,USL Super League,https://media.api-sports.io/football/leagues/1130.png,https://media.api-sports.io/flags/us.svg,2026-04-01,23:00,DC Power W,https://media.api-sports.io/football/teams/24659.png,Lexington W,https://media.api-sports.io/football/teams/24664.png,,,NS
1492006,Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,2026-04-01,23:00,Lanus,https://media.api-sports.io/football/teams/446.png,Platense,https://media.api-sports.io/football/teams/1064.png,,,NS
1492190,Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2026-04-01,23:00,Bahia,https://media.api-sports.io/football/teams/118.png,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,,,NS
1492195,Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2026-04-01,23:00,Cruzeiro,https://media.api-sports.io/football/teams/135.png,Vitoria,https://media.api-sports.io/football/teams/136.png,,,NS
1493392,Liga MX Femenil,https://media.api-sports.io/football/leagues/673.png,https://media.api-sports.io/flags/mx.svg,2026-04-01,23:00,Necaxa W,https://media.api-sports.io/football/teams/14880.png,Juárez W,https://media.api-sports.io/football/teams/14869.png,,,NS
1531811,Eerste Divisie,https://media.api-sports.io/football/leagues/568.png,https://media.api-sports.io/flags/sr.svg,2026-04-01,23:00,Robin Hood,https://media.api-sports.io/football/teams/10980.png,Leo Victor,https://media.api-sports.io/football/teams/12215.png,,,NS
1535831,Copa Alagoas,https://media.api-sports.io/football/leagues/1063.png,https://media.api-sports.io/flags/br.svg,2026-04-01,23:00,ASA,https://media.api-sports.io/football/teams/1207.png,CSA,https://media.api-sports.io/football/teams/150.png,,,NS
1535845,Roraimense,https://media.api-sports.io/football/leagues/607.png,https://media.api-sports.io/flags/br.svg,2026-04-01,23:00,GAS,https://media.api-sports.io/football/teams/12916.png,Baré,https://media.api-sports.io/football/teams/7840.png,,,NS
1536072,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,23:00,Lexington,https://media.api-sports.io/football/teams/20808.png,Louisville City,https://media.api-sports.io/football/teams/4000.png,,,NS
1536073,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,23:00,Rhode Island,https://media.api-sports.io/football/teams/22855.png,Hartford Athletic,https://media.api-sports.io/football/teams/3995.png,,,NS
1536074,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,23:00,Vermont Green,https://media.api-sports.io/football/teams/18912.png,Westchester SC,https://media.api-sports.io/football/teams/25488.png,,,NS
1535087,Liga Nacional,https://media.api-sports.io/football/leagues/234.png,https://media.api-sports.io/flags/hn.svg,2026-04-01,23:15,Atlético Choloma,https://media.api-sports.io/football/teams/11685.png,Platense FC,https://media.api-sports.io/football/teams/1057.png,,,NS
1492194,Serie A,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2026-04-01,23:30,Coritiba,https://media.api-sports.io/football/teams/147.png,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,,,NS
1505042,Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,2026-04-01,23:30,Sportivo Trinidense,https://media.api-sports.io/football/teams/1187.png,Olimpia,https://media.api-sports.io/football/teams/1182.png,,,NS
1506069,Primera A,https://media.api-sports.io/football/leagues/239.png,https://media.api-sports.io/flags/co.svg,2026-04-01,23:30,Santa Fe,https://media.api-sports.io/football/teams/1139.png,Llaneros,https://media.api-sports.io/football/teams/1464.png,,,NS
1536075,US Open Cup,https://media.api-sports.io/football/leagues/257.png,https://media.api-sports.io/flags/us.svg,2026-04-01,23:30,Flint City Bucks,https://media.api-sports.io/football/teams/4052.png,Detroit City,https://media.api-sports.io/football/teams/9043.png,,,NS
