fixture_id,league,league_logo,league_country,date,match_time,match_datetime,home_team,home_logo,away_team,away_logo,home_score,away_score,status,elapsed,extra,prediction,odd,source
1506978,K League 1,https://media.api-sports.io/football/leagues/292.png,South-Korea,2026-05-13,,2026-05-13 10:30:00+00:00,Bucheon FC 1995,https://media.api-sports.io/football/teams/2745.png,Jeonbuk Motors,https://media.api-sports.io/football/teams/2762.png,0,0,NS,,,AWAY DC,1.86,pro_tips
1519243,ASEAN Club Championship,https://media.api-sports.io/football/leagues/1129.png,World,2026-05-13,,2026-05-13 10:30:00+00:00,Nam Dinh,https://media.api-sports.io/football/teams/3674.png,Selangor,https://media.api-sports.io/football/teams/2526.png,0,0,NS,,,HOME DC,1.5,pro_tips
1457774,Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,Tanzania,2026-05-13,,2026-05-13 11:00:00+00:00,Mbeya City,https://media.api-sports.io/football/teams/12194.png,Coastal Union,https://media.api-sports.io/football/teams/12189.png,0,0,NS,,,HOME DC,1.97,pro_tips
1411034,III Liga - Group 3,https://media.api-sports.io/football/leagues/782.png,Poland,2026-05-13,,2026-05-13 12:00:00+00:00,Górnik Zabrze II,https://media.api-sports.io/football/teams/12776.png,Miedź Legnica II,https://media.api-sports.io/football/teams/12815.png,0,0,NS,,,HOME DC,1.67,pro_tips
1391616,Premier League,https://media.api-sports.io/football/leagues/333.png,Ukraine,2026-05-13,,2026-05-13 12:30:00+00:00,LNZ Cherkasy,https://media.api-sports.io/football/teams/17161.png,SK Poltava,https://media.api-sports.io/football/teams/17165.png,0,0,NS,,,HOME DC,1.12,pro_tips
1396814,Premier League,https://media.api-sports.io/football/leagues/333.png,Ukraine,2026-05-13,,2026-05-13 12:30:00+00:00,Dynamo Kyiv,https://media.api-sports.io/football/teams/572.png,Kolos Kovalivka,https://media.api-sports.io/football/teams/3627.png,0,0,NS,,,HOME DC,1.42,pro_tips
1416190,Super League,https://media.api-sports.io/football/leagues/400.png,Zambia,2026-05-13,,2026-05-13 13:00:00+00:00,ZESCO United,https://media.api-sports.io/football/teams/5214.png,Nkana,https://media.api-sports.io/football/teams/5209.png,0,0,NS,,,HOME DC,2.01,pro_tips
1477225,Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,Tanzania,2026-05-13,,2026-05-13 13:00:00+00:00,Dodoma Jiji,https://media.api-sports.io/football/teams/14345.png,Young Africans,https://media.api-sports.io/football/teams/5370.png,0,0,NS,,,AWAY DC,1.22,pro_tips
1516340,Premier League,https://media.api-sports.io/football/leagues/585.png,Uganda,2026-05-13,,2026-05-13 13:00:00+00:00,UPDF,https://media.api-sports.io/football/teams/12466.png,KCCA,https://media.api-sports.io/football/teams/6422.png,0,0,NS,,,AWAY DC,1.62,pro_tips
1410432,III Liga - Group 1,https://media.api-sports.io/football/leagues/780.png,Poland,2026-05-13,,2026-05-13 15:00:00+00:00,Bełchatów,https://media.api-sports.io/football/teams/4246.png,Widzew II,https://media.api-sports.io/football/teams/26178.png,0,0,NS,,,AWAY DC,2.36,pro_tips
1410734,III Liga - Group 2,https://media.api-sports.io/football/leagues/781.png,Poland,2026-05-13,,2026-05-13 15:00:00+00:00,Kluczevia Stargard,https://media.api-sports.io/football/teams/17398.png,Lipno Stęszew,https://media.api-sports.io/football/teams/26180.png,0,0,NS,,,HOME DC,1.73,pro_tips
1410738,III Liga - Group 2,https://media.api-sports.io/football/leagues/781.png,Poland,2026-05-13,,2026-05-13 15:00:00+00:00,Pogoń Nowe Skalmierzyce,https://media.api-sports.io/football/teams/17399.png,Stargard Szczeciński,https://media.api-sports.io/football/teams/6959.png,0,0,NS,,,HOME DC,2.46,pro_tips
1411341,III Liga - Group 4,https://media.api-sports.io/football/leagues/783.png,Poland,2026-05-13,,2026-05-13 15:00:00+00:00,Świdniczanka Świdnik,https://media.api-sports.io/football/teams/21661.png,Pogoń-Sokół Lubaczów,https://media.api-sports.io/football/teams/24323.png,0,0,NS,,,AWAY DC,1.7,pro_tips
1517281,Canadian Premier League,https://media.api-sports.io/football/leagues/479.png,Canada,2026-05-13,,2026-05-13 15:00:00+00:00,Forge,https://media.api-sports.io/football/teams/3830.png,Supra du Quebec,https://media.api-sports.io/football/teams/27461.png,0,0,NS,,,HOME DC,1.65,pro_tips
1544241,Suomen Cup,https://media.api-sports.io/football/leagues/246.png,Finland,2026-05-13,,2026-05-13 15:00:00+00:00,SJK Akatemia,https://media.api-sports.io/football/teams/9198.png,KPV-j,https://media.api-sports.io/football/teams/10199.png,0,0,NS,,,HOME DC,1.17,pro_tips
1544243,Suomen Cup,https://media.api-sports.io/football/leagues/246.png,Finland,2026-05-13,,2026-05-13 15:00:00+00:00,HIFK Helsinki,https://media.api-sports.io/football/teams/1172.png,JäPS,https://media.api-sports.io/football/teams/9173.png,0,0,NS,,,AWAY DC,2.01,pro_tips
1544245,Suomen Cup,https://media.api-sports.io/football/leagues/246.png,Finland,2026-05-13,,2026-05-13 15:00:00+00:00,P-Iirot,https://media.api-sports.io/football/teams/9188.png,Ilves,https://media.api-sports.io/football/teams/1163.png,0,0,NS,,,AWAY DC,1.1,pro_tips
1499117,Division 1,https://media.api-sports.io/football/leagues/308.png,Saudi-Arabia,2026-05-13,,2026-05-13 15:05:00+00:00,Al Taee,https://media.api-sports.io/football/teams/2942.png,Jeddah Club,https://media.api-sports.io/football/teams/2947.png,0,0,NS,,,HOME DC,1.67,pro_tips
1544240,Suomen Cup,https://media.api-sports.io/football/leagues/246.png,Finland,2026-05-13,,2026-05-13 15:30:00+00:00,Rops,https://media.api-sports.io/football/teams/1167.png,HJK Helsinki,https://media.api-sports.io/football/teams/649.png,0,0,NS,,,AWAY DC,1.1,pro_tips
1411036,III Liga - Group 3,https://media.api-sports.io/football/leagues/782.png,Poland,2026-05-13,,2026-05-13 16:00:00+00:00,Polonia Nysa,https://media.api-sports.io/football/teams/14145.png,Lechia Zielona Góra,https://media.api-sports.io/football/teams/14143.png,0,0,NS,,,AWAY DC,1.55,pro_tips
1540102,Cup,https://media.api-sports.io/football/leagues/212.png,Croatia,2026-05-13,,2026-05-13 16:00:00+00:00,Dinamo Zagreb,https://media.api-sports.io/football/teams/620.png,HNK Rijeka,https://media.api-sports.io/football/teams/561.png,0,0,NS,,,HOME DC,1.62,pro_tips
1544235,Suomen Cup,https://media.api-sports.io/football/leagues/246.png,Finland,2026-05-13,,2026-05-13 16:00:00+00:00,EBK,https://media.api-sports.io/football/teams/13552.png,Tampere United,https://media.api-sports.io/football/teams/9190.png,0,0,NS,,,AWAY DC,1.28,pro_tips
1499111,Division 1,https://media.api-sports.io/football/leagues/308.png,Saudi-Arabia,2026-05-13,,2026-05-13 16:10:00+00:00,Al-Adalah,https://media.api-sports.io/football/teams/2950.png,Al Jubail,https://media.api-sports.io/football/teams/10508.png,0,0,NS,,,HOME DC,1.7,pro_tips
1537130,Super League 1,https://media.api-sports.io/football/leagues/197.png,Greece,2026-05-13,,2026-05-13 16:30:00+00:00,PAOK,https://media.api-sports.io/football/teams/619.png,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,0,0,NS,,,HOME DC,1.67,pro_tips
1410733,III Liga - Group 2,https://media.api-sports.io/football/leagues/781.png,Poland,2026-05-13,,2026-05-13 17:00:00+00:00,Zawisza Bydgoszcz,https://media.api-sports.io/football/teams/13843.png,Wda Świecie,https://media.api-sports.io/football/teams/24328.png,0,0,NS,,,HOME DC,1.22,pro_tips
1505144,Ettan - Norra,https://media.api-sports.io/football/leagues/563.png,Sweden,2026-05-13,,2026-05-13 17:00:00+00:00,Sollentuna,https://media.api-sports.io/football/teams/6699.png,Hammarby Talang,https://media.api-sports.io/football/teams/16596.png,0,0,NS,,,AWAY DC,1.67,pro_tips
1510575,Division 2 - Norra Götaland,https://media.api-sports.io/football/leagues/592.png,Sweden,2026-05-13,,2026-05-13 17:00:00+00:00,Ahlafors,https://media.api-sports.io/football/teams/12570.png,Herrestads,https://media.api-sports.io/football/teams/18422.png,0,0,NS,,,HOME DC,2.31,pro_tips
1540405,2. Division,https://media.api-sports.io/football/leagues/122.png,Denmark,2026-05-13,,2026-05-13 17:00:00+00:00,Ishøj,https://media.api-sports.io/football/teams/8645.png,Brabrand,https://media.api-sports.io/football/teams/2071.png,0,0,NS,,,HOME DC,2.46,pro_tips
1540433,2. Division,https://media.api-sports.io/football/leagues/122.png,Denmark,2026-05-13,,2026-05-13 17:00:00+00:00,Thisted FC,https://media.api-sports.io/football/teams/2069.png,Vendsyssel FF,https://media.api-sports.io/football/teams/399.png,0,0,NS,,,AWAY DC,2.01,pro_tips
1540686,Ligat Ha'al,https://media.api-sports.io/football/leagues/383.png,Israel,2026-05-13,,2026-05-13 17:00:00+00:00,Ironi Tiberias,https://media.api-sports.io/football/teams/6181.png,Maccabi Bnei Raina,https://media.api-sports.io/football/teams/6186.png,0,0,NS,,,AWAY DC,2.36,pro_tips
1540687,Ligat Ha'al,https://media.api-sports.io/football/leagues/383.png,Israel,2026-05-13,,2026-05-13 17:00:00+00:00,Maccabi Netanya,https://media.api-sports.io/football/teams/4505.png,Hapoel Haifa,https://media.api-sports.io/football/teams/2253.png,0,0,NS,,,HOME DC,1.65,pro_tips
1540688,Ligat Ha'al,https://media.api-sports.io/football/leagues/383.png,Israel,2026-05-13,,2026-05-13 17:00:00+00:00,Bnei Sakhnin,https://media.api-sports.io/football/teams/4481.png,Ironi Kiryat Shmona,https://media.api-sports.io/football/teams/4510.png,0,0,NS,,,AWAY DC,2.36,pro_tips
1505141,Ettan - Norra,https://media.api-sports.io/football/leagues/563.png,Sweden,2026-05-13,,2026-05-13 17:30:00+00:00,Järfälla,https://media.api-sports.io/football/teams/16598.png,Enköping,https://media.api-sports.io/football/teams/12578.png,0,0,NS,,,HOME DC,1.97,pro_tips
1540722,Ligat Ha'al,https://media.api-sports.io/football/leagues/383.png,Israel,2026-05-13,,2026-05-13 17:30:00+00:00,Maccabi Tel Aviv,https://media.api-sports.io/football/teams/604.png,Maccabi Haifa,https://media.api-sports.io/football/teams/4195.png,0,0,NS,,,HOME DC,1.65,pro_tips
1542692,Türkiye Kupası,https://media.api-sports.io/football/leagues/206.png,Turkey,2026-05-13,,2026-05-13 17:30:00+00:00,Gençlerbirliği S.K.,https://media.api-sports.io/football/teams/997.png,Trabzonspor,https://media.api-sports.io/football/teams/998.png,0,0,NS,,,AWAY DC,1.65,pro_tips
1544556,Serie C - Promotion - Play-offs,https://media.api-sports.io/football/leagues/976.png,Italy,2026-05-13,,2026-05-13 18:00:00+00:00,Ravenna,https://media.api-sports.io/football/teams/1705.png,Cittadella,https://media.api-sports.io/football/teams/510.png,0,0,NS,,,HOME DC,2.16,pro_tips
1540029,Premiership,https://media.api-sports.io/football/leagues/179.png,Scotland,2026-05-13,,2026-05-13 19:00:00+00:00,Heart Of Midlothian,https://media.api-sports.io/football/teams/254.png,Falkirk,https://media.api-sports.io/football/teams/1389.png,0,0,NS,,,HOME DC,1.42,pro_tips
1540031,Premiership,https://media.api-sports.io/football/leagues/179.png,Scotland,2026-05-13,,2026-05-13 19:00:00+00:00,Rangers,https://media.api-sports.io/football/teams/257.png,Hibernian,https://media.api-sports.io/football/teams/249.png,0,0,NS,,,HOME DC,1.5,pro_tips
1542548,Coppa Italia,https://media.api-sports.io/football/leagues/137.png,Italy,2026-05-13,,2026-05-13 19:00:00+00:00,Lazio,https://media.api-sports.io/football/teams/487.png,Inter,https://media.api-sports.io/football/teams/505.png,0,0,NS,,,AWAY DC,1.67,pro_tips
1544063,League One,https://media.api-sports.io/football/leagues/41.png,England,2026-05-13,,2026-05-13 19:00:00+00:00,Stockport County,https://media.api-sports.io/football/teams/4686.png,Stevenage,https://media.api-sports.io/football/teams/1368.png,0,0,NS,,,HOME DC,1.89,pro_tips
1526125,Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,Brazil,2026-05-13,,2026-05-13 20:00:00+00:00,Botafogo U20,https://media.api-sports.io/football/teams/22875.png,Flamengo U20,https://media.api-sports.io/football/teams/11054.png,0,0,NS,,,HOME DC,1.86,pro_tips
1540159,Cup,https://media.api-sports.io/football/leagues/167.png,Iceland,2026-05-13,,2026-05-13 20:00:00+00:00,Stjarnan,https://media.api-sports.io/football/teams/275.png,KR Reykjavik,https://media.api-sports.io/football/teams/271.png,0,0,NS,,,AWAY DC,1.55,pro_tips
1526530,Liga Pro Serie B,https://media.api-sports.io/football/leagues/243.png,Ecuador,2026-05-13,,2026-05-13 20:30:00+00:00,Cumbayá,https://media.api-sports.io/football/teams/16476.png,LDU Portoviejo,https://media.api-sports.io/football/teams/1988.png,0,0,NS,,,HOME DC,1.96,pro_tips
1544312,Primera B,https://media.api-sports.io/football/leagues/240.png,Colombia,2026-05-13,,2026-05-13 21:00:00+00:00,Bogota FC,https://media.api-sports.io/football/teams/1458.png,Barranquilla,https://media.api-sports.io/football/teams/1466.png,0,0,NS,,,HOME DC,1.86,pro_tips
1538377,Primera División,https://media.api-sports.io/football/leagues/344.png,Bolivia,2026-05-13,,2026-05-13 22:00:00+00:00,Independiente Petrolero,https://media.api-sports.io/football/teams/15702.png,Blooming,https://media.api-sports.io/football/teams/3701.png,0,0,NS,,,HOME DC,2.16,pro_tips
1544562,Premier League,https://media.api-sports.io/football/leagues/322.png,Jamaica,2026-05-13,,2026-05-13 23:00:00+00:00,Waterhouse,https://media.api-sports.io/football/teams/3447.png,Cavalier,https://media.api-sports.io/football/teams/3437.png,0,0,NS,,,HOME DC,2.16,pro_tips
1490283,Major League Soccer,https://media.api-sports.io/football/leagues/253.png,USA,2026-05-13,,2026-05-13 23:30:00+00:00,Orlando City SC,https://media.api-sports.io/football/teams/1598.png,Philadelphia Union,https://media.api-sports.io/football/teams/1599.png,0,0,NS,,,HOME DC,1.97,pro_tips
