FixtureID,home_score,away_score,Status
1396821,0,1,FT
1436209,4,1,FT
1436211,1,1,FT
1436213,2,0,FT
1438977,0,1,FT
1457785,1,2,FT
1457788,2,2,FT
1466979,2,3,FT
1466982,4,0,FT
1477231,1,1,FT
1489613,1,2,FT
1508766,2,2,FT
1509127,3,3,FT
1512401,1,1,FT
1512405,3,1,FT
1512406,1,2,FT
1512408,2,1,FT
1512414,1,2,FT
1512416,1,0,FT
1521363,0,0,FT
1526150,5,4,FT
1535204,2,0,FT
1535213,1,1,FT
1535306,2,4,FT
1537107,3,2,FT
1537108,6,0,FT
1540831,0,0,FT
1541073,0,3,FT
1541744,2,1,FT
1543373,0,4,FT
1544275,1,1,FT
1544834,2,0,FT
1545136,1,4,FT
1545410,1,3,AET
1545412,3,2,FT
1545695,,,CANC
